Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
6060,770833817,frung087,0,75.05,P J.A. Happ C Devin Mesoraco 2B Jason Kipnis 1B Eric Thames OF Billy Hamilton P Jameson Taillon 3B Travis Shaw OF Chris Taylor SS Corey Seager OF Cody Bellinger,,,
6060,770893886,Battery1975,0,75.05,1B Miguel Cabrera 2B Ian Kinsler 3B Justin Turner C Alex Avila P Buck Farmer P Jacob deGrom OF Joc Pederson SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
6063,770894853,ghostmam420 (2/2),0,74.9,C Russell Martin SS Troy Tulowitzki 2B Daniel Murphy 1B Justin Smoak 3B Anthony Rendon OF Michael A. Taylor OF Bryce Harper P Robbie Ray P Ben Lively OF Kevin Pillar,,,
6063,770956250,kwdamp (1/2),0,74.9,SS José Reyes OF Lonnie Chisenhall C Roberto Pérez 2B Jason Kipnis P Robbie Ray P Ben Lively 3B José Ramírez OF Bradley Zimmer OF Yasiel Puig 1B Cody Bellinger,,,
6063,770702072,drealn,0,74.89999,1B Joey Votto 3B Justin Turner 2B Daniel Murphy C Alex Avila P Buck Farmer P Jameson Taillon OF Adam Duvall OF Mallex Smith SS Corey Seager OF Cody Bellinger,,,
6063,770889642,pach2ny (2/2),0,74.89999,OF Curtis Granderson OF Matt Kemp 1B Lucas Duda 2B Jason Kipnis C Elias Díaz P Mike Foltynewicz P Robbie Ray SS Francisco Lindor OF Bradley Zimmer 3B T.J. Rivera,,,
6067,770724224,bayesiantestsystem,0,74.85,3B Justin Turner C Roberto Pérez P Buck Farmer OF Gregory Polanco OF Joc Pederson P Robbie Ray 2B José Ramírez SS Corey Seager OF Allen Cordoba 1B Cody Bellinger,,,
6067,770729012,tinderella (51/100),0,74.85,OF José Bautista C Russell Martin SS Troy Tulowitzki 1B Carlos Santana OF Lonnie Chisenhall 3B Josh Donaldson P Buck Farmer P Robbie Ray OF Kevin Pillar 2B José Ramírez,,,
6067,770729472,tholdwth28 (7/12),0,74.85,OF José Bautista C Russell Martin 1B Kendrys Morales 3B Josh Donaldson OF Jeremy Hazelbaker P Buck Farmer P Robbie Ray 2B Brandon Drury OF Kevin Pillar SS Tim Anderson,,,
6067,770790050,crystalkali (9/130),0,74.85,SS Troy Tulowitzki 3B Justin Turner 1B Alex Avila 2B Wilmer Flores OF Kiké Hernández P Buck Farmer P Robbie Ray C Austin Barnes OF Yasiel Puig OF Cody Bellinger,,,
6067,770799569,Holes,0,74.85,OF Melky Cabrera C Roberto Pérez 1B Anthony Rizzo 2B Jason Kipnis OF Avisaíl García P Buck Farmer OF Gregory Polanco P Robbie Ray SS Francisco Lindor 3B José Ramírez,,,
6067,770884300,biggoldengreek (2/2),0,74.85,3B Justin Turner C Roberto Pérez 2B Logan Forsythe P Buck Farmer OF Gregory Polanco OF Joc Pederson P Robbie Ray OF Kevin Pillar SS Corey Seager 1B Cody Bellinger,,,
6067,770931478,mray6288 (20/150),0,74.85,OF Grégor Blanco 3B Justin Turner C Chris Herrmann 1B Tommy Joseph OF Jeremy Hazelbaker P Buck Farmer OF Joc Pederson P Robbie Ray 2B Brandon Drury SS Nick Ahmed,,,
6067,770931585,mray6288 (127/150),0,74.85,C Yadier Molina OF José Bautista 1B Kendrys Morales OF Tommy Pham 2B Wilmer Flores P Buck Farmer OF Stephen Piscotty 3B Jedd Gyorko P Robbie Ray SS Aledmys Díaz,,,
6067,770990152,DollarBillW (14/94),0,74.85,OF José Bautista C Russell Martin SS Troy Tulowitzki 2B Daniel Murphy 1B Lucas Duda OF Eric Thames 3B Wilmer Flores P Buck Farmer P Robbie Ray OF Michael Conforto,,,
6076,770721349,kearny (1/3),0,74.6,C Manny Piña 1B Eric Thames OF Keon Broxton OF Hernán Pérez P Buck Farmer 2B Jonathan Schoop 3B Travis Shaw P Jacob Faria SS Corey Seager OF Cody Bellinger,,,
6077,770788895,deanybantan (1/2),0,74.5,1B Jay Bruce OF Colby Rasmus SS Eric Sogard 3B Anthony Rendon OF Avisaíl García P José Ureña P Robbie Ray 2B José Ramírez OF Mallex Smith C Kevan Smith,,,
6077,770829774,umutuozturk1 (2/2),0,74.5,1B Miguel Cabrera OF Steven Souza Jr. SS Tim Beckham C Alex Avila OF J.D. Martinez OF Corey Dickerson P José Ureña 3B Nicholas Castellanos P Robbie Ray 2B Daniel Robertson,,,
6077,770990185,DollarBillW (47/94),0,74.5,P John Lackey 2B Ian Kinsler OF Justin Upton OF J.D. Martinez 3B Manny Machado P Jacob deGrom C James McCann SS Corey Seager OF Yasiel Puig 1B Cody Bellinger,,,
6080,770980713,Tommyg1979 (4/4),0,74.4,2B Yangervis Solarte 1B Wil Myers P Jameson Taillon OF Hunter Renfroe C Austin Barnes 3B Cory Spangenberg P Jacob Faria OF Franchy Cordero SS Corey Seager OF Cody Bellinger,,,
6081,770726645,Leighboz (1/3),0,74.35,2B Ian Kinsler 1B Carlos Santana OF Justin Upton SS Eric Sogard C Alex Avila 3B Anthony Rendon OF Joc Pederson P Robbie Ray P Trevor Bauer OF Franchy Cordero,,,
6081,770808591,kerrb30,0,74.35,OF José Bautista C Russell Martin 2B Jason Kipnis 1B Eric Thames 3B Matt Davidson OF Brian Goodwin OF Gregory Polanco P Robbie Ray P Trevor Bauer SS Francisco Lindor,,,
6081,770811693,ecraw007,0,74.35,OF José Bautista OF Melky Cabrera 2B Jason Kipnis 3B Matt Davidson 1B Wil Myers P Robbie Ray SS Orlando Arcia P Jacob Faria C Kevan Smith OF Lewis Brinson,,,
6081,770811849,ChipotleAddict (123/150),0,74.35,C Yadier Molina 1B Carlos Santana OF Lonnie Chisenhall OF Tommy Pham 2B Jason Kipnis 3B Jedd Gyorko P Robbie Ray P Trevor Bauer OF Bradley Zimmer SS Aledmys Díaz,,,
6081,770865565,rwright999 (2/2),0,74.35,OF Melky Cabrera SS Eric Sogard 2B Wilmer Flores 1B José Abreu OF Avisaíl García 3B Matt Davidson OF Gregory Polanco P Robbie Ray P Jacob Faria C Kevan Smith,,,
6086,770768163,B_Edelman (1/2),0,74.3,OF José Bautista C Russell Martin 1B Carlos Santana OF Lonnie Chisenhall 3B Josh Donaldson P Lance Lynn 2B Jason Kipnis P Jacob deGrom OF Kevin Pillar SS Francisco Lindor,,,
6086,770991360,DollarBillW (93/94),0,74.3,OF Matt Kemp C Manny Piña P Lance Lynn OF Eric Thames 1B José Abreu OF Avisaíl García 2B Yolmer Sánchez P Jacob deGrom 3B Travis Shaw SS Tim Anderson,,,
6088,770704705,rhallone (3/4),0,74.2,1B Ryan Zimmerman 2B Jason Kipnis 3B Anthony Rendon C Tucker Barnhart OF Matt Adams OF Bryce Harper P Jameson Taillon P Jimmy Nelson SS Corey Seager OF Cody Bellinger,,,
6088,770755195,Frontier8 (5/13),0,74.2,C Yadier Molina P James Shields 1B Eric Thames P Jameson Taillon OF Joc Pederson 3B Travis Shaw 2B José Ramírez SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
6090,770865027,AbqBaseball17,0,74.15,3B José Reyes OF Colby Rasmus C Matt Wieters OF Shane Peterson 2B Jason Kipnis OF Eric Thames SS Eduardo Escobar 1B Wil Myers P Jimmy Nelson P Robbie Ray,,,
6090,770927740,metzee69 (5/5),0,74.15,SS José Reyes OF Andrew McCutchen 2B Dee Gordon 3B Wilmer Flores C Elias Díaz OF Gregory Polanco P Jimmy Nelson P Robbie Ray 1B Josh Bell OF Adam Frazier,,,
6090,770990206,DollarBillW (68/94),0,74.15,1B Miguel Cabrera OF Justin Upton OF Eric Thames OF Avisaíl García 2B Yolmer Sánchez 3B Nicholas Castellanos P Jimmy Nelson P Robbie Ray C Kevan Smith SS Tim Anderson,,,
6090,770958875,stlcardinals84 (21/27),0,74.14999,OF José Bautista OF Steve Pearce 3B Josh Donaldson 1B Justin Smoak P Lance Lynn C Alex Avila P Jameson Taillon OF Kevin Pillar SS Francisco Lindor 2B José Ramírez,,,
6094,770706295,shawnzhan (104/150),0,74.05,P Kenta Maeda 2B Jason Kipnis 1B Wil Myers P Robbie Ray SS Francisco Lindor 3B José Ramírez OF Bradley Zimmer OF Franchy Cordero OF Allen Cordoba C Luis Torrens,,,
6094,770786101,viewfromtop (1/2),0,74.05,1B Lucas Duda C Chris Herrmann 2B Wilmer Flores 3B Jake Lamb P Buck Farmer P Jacob deGrom OF Joc Pederson SS Corey Seager OF Michael Conforto OF Cody Bellinger,,,
6094,770859853,rmj11222 (7/24),0,74.05,1B Carlos Santana OF Lonnie Chisenhall OF Giancarlo Stanton 2B Jason Kipnis C Alex Avila P Buck Farmer P Jacob deGrom SS Francisco Lindor 3B José Ramírez OF Cody Bellinger,,,
6094,770863423,Cocstrong,0,74.05,2B Jason Kipnis OF Eric Thames C Chris Herrmann 1B Matt Carpenter OF Matt Adams P Buck Farmer P Jacob deGrom OF Joc Pederson 3B José Ramírez SS Corey Seager,,,
6094,770990681,DollarBillW (82/94),0,74.05,P J.A. Happ OF Andrew McCutchen 2B Josh Harrison C Chris Herrmann SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb OF Gregory Polanco P Jameson Taillon OF Adam Frazier,,,
6099,770723975,michsomer,0,74,P J.A. Happ 1B Carlos Santana OF Daniel Robertson 3B Anthony Rendon OF Michael A. Taylor 2B Scooter Gennett C Elias Díaz P Robbie Ray OF Bradley Zimmer SS Corey Seager,,,
6100,770959828,paparoger1127,0,73.95,C Yadier Molina OF Dexter Fowler SS Zack Cozart OF Eric Thames 1B Paul Goldschmidt 3B Miguel Sanó P Jameson Taillon P Mike Foltynewicz OF Yasiel Puig 2B Paul DeJong,,,
6101,770845275,duane-weighed,0,73.9,3B José Reyes 1B Anthony Rizzo 2B Jason Kipnis C Chris Herrmann OF Gregory Polanco OF Joc Pederson P Robbie Ray P Ben Lively SS Francisco Lindor OF Cody Bellinger,,,
6102,770840388,dschert (2/8),0,73.85,1B Edwin Encarnación C Yadier Molina 2B Jason Kipnis P Buck Farmer OF Gregory Polanco SS Jorge Polanco 3B Manny Machado P Robbie Ray OF Yasiel Puig OF Cody Bellinger,,,
6102,770849382,SRob9985,0,73.85,C Yadier Molina 3B Todd Frazier 1B Lucas Duda SS Eduardo Escobar P Buck Farmer P Robbie Ray OF Hunter Renfroe OF Yasiel Puig OF Cody Bellinger 2B Ian Happ,,,
6102,770880065,cnelson14,0,73.85,OF José Bautista 1B Kendrys Morales C Roberto Pérez 2B Jason Kipnis 3B Eduardo Escobar P Buck Farmer P Robbie Ray OF Kevin Pillar SS Francisco Lindor OF Michael Conforto,,,
6102,770908292,sloppysauce (1/3),0,73.85,SS Troy Tulowitzki 1B Carlos Santana 2B Daniel Murphy C Matt Wieters OF Billy Hamilton OF Brian Goodwin P Buck Farmer OF Bryce Harper P Robbie Ray 3B José Ramírez,,,
6106,770788102,tomjk321 (43/150),0,73.8,1B Miguel Cabrera OF Justin Upton OF Alex Presley C Alex Avila 2B Wilmer Flores OF Gregory Polanco 3B Nicholas Castellanos P Jacob deGrom P Robbie Ray SS Javier Báez,,,
6107,770973266,Boney10690,0,73.75,P Ubaldo Jiménez 1B Carlos Santana 3B Logan Forsythe 2B Jason Kipnis C Chris Herrmann OF Joc Pederson P Robbie Ray SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
6107,770990157,DollarBillW (19/94),0,73.75,C Yadier Molina 2B Daniel Murphy OF Tommy Pham 1B Matt Carpenter OF J.D. Martinez 3B Jedd Gyorko OF Bryce Harper P Jameson Taillon P Joe Ross SS Trea Turner,,,
6109,770921873,DatdudeLew1 (1/3),0,73.7,OF José Bautista C Welington Castillo 3B Todd Frazier 2B Jason Kipnis 1B Justin Bour OF Gregory Polanco P Robbie Ray SS Francisco Lindor P Joe Ross OF Lewis Brinson,,,
6110,770933200,seenfresh (3/4),0,73.65,OF Mark Trumbo SS Troy Tulowitzki 2B Josh Harrison 3B Eduardo Escobar C Elias Díaz OF Gregory Polanco P Jameson Taillon OF Eddie Rosario P Robbie Ray 1B Josh Bell,,,
6110,770738341,ballen99 (2/3),0,73.64999,1B Miguel Cabrera OF Jay Bruce 2B Daniel Murphy 3B Josh Donaldson P Lance Lynn C Alex Avila OF Gregory Polanco OF Bryce Harper P Jimmy Nelson SS Corey Seager,,,
6110,770851490,ShipMyMoney (5/7),0,73.64999,1B Miguel Cabrera 2B Eric Sogard P Lance Lynn OF Eric Thames C Chris Herrmann P Jimmy Nelson OF Joc Pederson 3B Travis Shaw SS Corey Seager OF Cody Bellinger,,,
6113,770794500,OLSONJ238,0,73.6,C Manny Piña OF Eric Thames 1B Paul Goldschmidt P Buck Farmer 2B Jonathan Schoop OF Bryce Harper 3B Travis Shaw P Trevor Bauer SS Francisco Lindor OF Cody Bellinger,,,
6113,770925935,kbreardonPGA (1/2),0,73.6,OF José Bautista 1B Ryan Zimmerman SS Troy Tulowitzki OF Jay Bruce 2B Daniel Murphy C Welington Castillo 3B Josh Donaldson P Buck Farmer OF Bryce Harper P Jacob Faria,,,
6113,770969643,rf_payne (2/2),0,73.6,C Alex Avila OF Eric Thames 3B Jake Lamb P Buck Farmer OF Bryce Harper P Trevor Bauer 2B José Ramírez SS Corey Seager OF Yasiel Puig 1B Cody Bellinger,,,
6116,770944710,Grasich,0,73.39999,1B Ryan Zimmerman OF Jay Bruce C Manny Piña 3B Josh Donaldson 2B Jason Kipnis P Buck Farmer OF Bryce Harper P Jimmy Nelson SS Francisco Lindor OF Cody Bellinger,,,
6117,770748957,bmoretheo (8/12),0,73.35,OF Dexter Fowler C Elias Díaz OF Gregory Polanco 3B Jedd Gyorko P Robbie Ray P Trevor Bauer 1B Josh Bell OF Adam Frazier SS Aledmys Díaz 2B Paul DeJong,,,
6117,770762498,anilprao88 (60/70),0,73.35,OF José Bautista 1B Miguel Cabrera 2B Ian Kinsler SS Troy Tulowitzki 3B Josh Donaldson C Alex Avila P Robbie Ray OF Kevin Pillar P Trevor Bauer OF Yasiel Puig,,,
6119,770762489,anilprao88 (51/70),0,73.3,P John Lackey C Russell Martin 1B Miguel Cabrera 2B Ian Kinsler OF Justin Upton OF Alex Presley 3B Josh Donaldson P Robbie Ray OF Kevin Pillar SS Corey Seager,,,
6119,770882491,Dinger1369 (2/7),0,73.3,C Kurt Suzuki OF Jay Bruce 2B Eric Sogard P Lance Lynn 1B Eric Thames OF Hernán Pérez SS Greg Garcia P Jacob deGrom 3B Travis Shaw OF Lewis Brinson,,,
6121,770841315,dbick,0,73.15,SS José Reyes OF Eric Thames 1B José Abreu OF Avisaíl García 3B Matt Davidson 2B Yolmer Sánchez OF Gregory Polanco P Jimmy Nelson P Robbie Ray C Kevan Smith,,,
6121,770904343,fazoinnorcal,0,73.15,SS José Reyes C Yadier Molina 1B Miguel Cabrera 2B Ian Kinsler OF Matt Kemp 3B Wilmer Flores OF Avisaíl García OF Gregory Polanco P Jimmy Nelson P Robbie Ray,,,
6121,770937976,marino198448tds,0,73.15,SS José Reyes 3B David Freese OF Tommy Pham 2B Jason Kipnis 1B Matt Carpenter C Elias Díaz OF Gregory Polanco P Jimmy Nelson P Robbie Ray OF Adam Frazier,,,
6121,770991171,madoublet98 (34/101),0,73.15,OF José Bautista 1B Miguel Cabrera 2B Ian Kinsler SS Troy Tulowitzki OF Alex Presley 3B Josh Donaldson OF J.D. Martinez P Jimmy Nelson P Robbie Ray C James McCann,,,
6121,770958110,Marshg1214,0,73.14999,3B José Reyes 1B Jay Bruce OF Alex Presley 2B Wilmer Flores C Elias Díaz OF Gregory Polanco P Jimmy Nelson P Robbie Ray SS Corey Seager OF Cody Bellinger,,,
6126,770700606,thelvilleslugger (1/5),0,73.05,OF José Bautista 2B Jason Kipnis P Buck Farmer C Elias Díaz 3B Miguel Sanó P Jacob deGrom OF Mallex Smith SS Corey Seager OF Michael Conforto 1B Cody Bellinger,,,
6126,770756555,YoAdriannnnn (2/2),0,73.05,P Ubaldo Jiménez 2B Daniel Murphy C Alex Avila 1B Matt Adams 3B Jake Lamb OF Ender Inciarte OF Bryce Harper P Mike Foltynewicz SS Corey Seager OF Cody Bellinger,,,
6126,770780071,sjsiegel (4/5),0,73.05,C Yadier Molina P J.A. Happ 2B Jason Kipnis 1B Eric Thames OF Keon Broxton OF Matt Adams 3B Jake Lamb P Jameson Taillon OF Christian Yelich SS Francisco Lindor,,,
6126,770919347,n553887 (7/8),0,73.05,OF José Bautista 3B Justin Turner 2B Jason Kipnis C Chris Herrmann P Buck Farmer P Jacob deGrom OF Joc Pederson SS Corey Seager OF Yasiel Puig 1B Cody Bellinger,,,
6130,770706197,shawnzhan (6/150),0,73,SS Erick Aybar 2B Ian Kinsler P J.A. Happ OF Justin Upton C Alex Avila 1B Wil Myers 3B Nicholas Castellanos P Robbie Ray OF Cory Spangenberg OF Allen Cordoba,,,
6130,770721808,jmb4944,0,73,3B José Reyes P J.A. Happ C Derek Norris 2B Jason Kipnis 1B Matt Carpenter OF Matt Adams OF Gregory Polanco P Robbie Ray OF Kevin Pillar SS Francisco Lindor,,,
6132,770699348,jtufl04 (3/12),0,72.9,1B Miguel Cabrera 2B Ian Kinsler C Manny Piña OF Justin Upton OF Alex Presley OF Steven Souza Jr. 3B Nicholas Castellanos P Mike Foltynewicz P Robbie Ray SS Francisco Lindor,,,
6132,770832774,biggoldengreek (1/2),0,72.9,OF José Bautista C Roberto Pérez 3B Josh Donaldson 1B Justin Smoak OF Daniel Robertson P Robbie Ray P Ben Lively OF Kevin Pillar SS Francisco Lindor 2B José Ramírez,,,
6134,770816260,stroman23,0,72.85,C Yadier Molina 1B Joey Votto OF Colby Rasmus OF Jon Jay 3B Jake Lamb P Buck Farmer P Robbie Ray SS Javier Báez 2B José Ramírez OF Lewis Brinson,,,
6134,770868817,clawrence1234,0,72.85,P Lance Lynn 2B Dee Gordon OF Eric Thames C Chris Herrmann 1B Matt Carpenter 3B Jake Lamb OF Joc Pederson P Trevor Bauer SS Corey Seager OF Cody Bellinger,,,
6134,770967494,redmen130 (2/4),0,72.85,SS José Reyes OF Adam Jones OF Mark Trumbo 1B Jay Bruce P Buck Farmer C Elias Díaz 2B Jonathan Schoop 3B Manny Machado P Robbie Ray OF Trey Mancini,,,
6134,770991196,madoublet98 (59/101),0,72.85,OF Adam Jones OF Mark Trumbo 1B Carlos Santana C Welington Castillo 2B Jason Kipnis P Buck Farmer 3B Manny Machado OF Joc Pederson P Robbie Ray SS Francisco Lindor,,,
6138,770801129,jksmlmf,0,72.8,P Ubaldo Jiménez C Chris Herrmann 1B Paul Goldschmidt 3B Jake Lamb P Jameson Taillon OF Joc Pederson 2B Brandon Drury SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
6138,770949474,mikec2980 (4/4),0,72.8,SS José Reyes OF José Bautista 1B Miguel Cabrera OF Jon Jay 2B Dixon Machado 3B Nicholas Castellanos P Jacob deGrom P Robbie Ray C James McCann OF Lewis Brinson,,,
6140,770990207,DollarBillW (69/94),0,72.75,1B Joe Mauer 2B Daniel Murphy C Matt Wieters OF Corey Dickerson OF Bryce Harper 3B Miguel Sanó P Jameson Taillon OF Max Kepler P Joe Ross SS Trea Turner,,,
6141,770822089,jressle (5/12),0,72.7,OF Dexter Fowler OF Tommy Pham C Derek Norris 1B Matt Carpenter 3B Jedd Gyorko SS Greg Garcia P Robbie Ray P Joe Ross OF Mallex Smith 2B Daniel Robertson,,,
6142,770768368,franck-the-tank (1/2),0,72.5,1B Carlos Santana OF Lonnie Chisenhall 2B Jason Kipnis C Alex Avila OF Eric Thames P José Ureña OF Gregory Polanco P Robbie Ray SS Francisco Lindor 3B José Ramírez,,,
6142,770768369,franck-the-tank (2/2),0,72.5,1B Carlos Santana OF Lonnie Chisenhall 2B Jason Kipnis C Alex Avila OF Eric Thames P José Ureña OF Gregory Polanco P Robbie Ray SS Francisco Lindor 3B José Ramírez,,,
6142,770858553,Airtime226,0,72.5,1B Lucas Duda OF Eric Thames C Tucker Barnhart P José Ureña OF Gregory Polanco P Robbie Ray 3B Travis Shaw SS Francisco Lindor 2B José Ramírez OF Adam Frazier,,,
6142,770937957,bigtips27 (7/8),0,72.5,C Russell Martin SS Troy Tulowitzki OF Lonnie Chisenhall OF Tommy Pham 1B Matt Carpenter P José Ureña 2B Jonathan Schoop 3B Manny Machado P Robbie Ray OF Yasiel Puig,,,
6146,770841027,NoMoRomo,0,72.39999,OF Howie Kendrick C Alex Avila OF Eric Thames 1B Paul Goldschmidt OF J.D. Martinez 3B Jake Lamb P Buck Farmer 2B Jonathan Schoop P Jimmy Nelson SS Francisco Lindor,,,
6147,770796135,johnnyg79,0,72.35,OF Matt Kemp 1B Lucas Duda P Robbie Ray C James McCann P Jacob Faria OF Mallex Smith 3B Daniel Robertson OF Yasiel Puig SS Aledmys Díaz 2B Paul DeJong,,,
6147,770908538,youdacao (65/150),0,72.35,C Yadier Molina OF Tommy Pham 2B Jason Kipnis 1B Matt Carpenter 3B Jedd Gyorko SS Greg Garcia OF Joc Pederson P Robbie Ray P Trevor Bauer OF Yasiel Puig,,,
6147,770975012,85682162ob (2/2),0,72.35,P Bronson Arroyo OF Melky Cabrera 1B Kendrys Morales C Alex Avila OF Daniel Robertson OF Avisaíl García 3B Miguel Sanó P Robbie Ray SS Francisco Lindor 2B José Ramírez,,,
6147,770991149,madoublet98 (12/101),0,72.35,OF José Bautista 1B Carlos Santana C Roberto Pérez 3B Josh Donaldson 2B Jason Kipnis P Robbie Ray OF Kevin Pillar P Trevor Bauer SS Francisco Lindor OF Bradley Zimmer,,,
6151,770804477,EmileHeskey (60/150),0,72.3,OF José Bautista C Russell Martin SS Troy Tulowitzki OF Tommy Pham 3B Josh Donaldson 2B Wilmer Flores P Robbie Ray OF Kevin Pillar P Luis Perdomo 1B Cody Bellinger,,,
6151,770908604,youdacao (131/150),0,72.3,OF Curtis Granderson 3B Justin Turner 2B Yangervis Solarte 1B Wil Myers OF Joc Pederson P Robbie Ray P Luis Perdomo SS Corey Seager OF Allen Cordoba C Luis Torrens,,,
6153,770877771,mschwarzmu,0,72.2,P James Shields C Manny Piña 2B Dee Gordon 1B José Abreu OF Matt Adams 3B Jake Lamb P Jameson Taillon OF Scott Schebler SS Corey Seager OF Cody Bellinger,,,
6153,770882716,mikeymcdx,0,72.2,3B José Reyes OF Jay Bruce 2B Jason Kipnis C Chris Herrmann OF Avisaíl García P Jameson Taillon P Jimmy Nelson OF Joc Pederson SS Corey Seager 1B Cody Bellinger,,,
6155,770968710,dokcash (5/6),0,72.15,OF Melky Cabrera 1B José Abreu OF Avisaíl García 3B Matt Davidson P Jimmy Nelson P Robbie Ray 2B Daniel Robertson SS Tim Anderson OF Adam Frazier C Luis Torrens,,,
6156,770761152,goff,0,72.1,C Yadier Molina SS Troy Tulowitzki OF Giancarlo Stanton 2B Eric Sogard P Lance Lynn 3B Wilmer Flores OF Avisaíl García OF Christian Yelich P Robbie Ray 1B T.J. Rivera,,,
6157,770799882,mattness,0,72.05,P J.A. Happ OF Alex Presley 1B Paul Goldschmidt C Tucker Barnhart OF J.D. Martinez 3B Jake Lamb P Jameson Taillon 2B Chris Taylor SS Corey Seager OF Cody Bellinger,,,
6157,770879045,brm6685,0,72.05,OF José Bautista OF Jay Bruce 3B Josh Donaldson 2B Jason Kipnis 1B Justin Bour P Buck Farmer C Cameron Rupp P Jacob deGrom SS Francisco Lindor OF Michael Conforto,,,
6157,770943778,sandstorm (1/2),0,72.05,OF José Bautista C Russell Martin 3B Josh Donaldson 1B Justin Smoak 2B Jason Kipnis P Buck Farmer P Jacob deGrom OF Kevin Pillar SS Francisco Lindor OF Cody Bellinger,,,
6160,770908994,rayofhope (47/60),0,71.9,C Yadier Molina OF José Bautista 3B Josh Donaldson 1B Matt Carpenter 2B Greg Garcia OF Joc Pederson P Robbie Ray P Ben Lively OF Kevin Pillar SS Aledmys Díaz,,,
6160,770937592,jmlorzy,0,71.9,OF José Bautista SS Troy Tulowitzki 3B Josh Donaldson 1B Justin Smoak 2B Logan Forsythe C Chris Herrmann OF Gregory Polanco P Mike Foltynewicz P Robbie Ray OF Kevin Pillar,,,
6160,770945533,dahladino (2/61),0,71.9,C Yadier Molina OF Tommy Pham 1B Kennys Vargas SS Jorge Polanco 3B Miguel Sanó P Robbie Ray OF Max Kepler P Ben Lively 2B José Ramírez OF Byron Buxton,,,
6163,770759895,bostoneagle5 (7/20),0,71.85,OF Adam Jones OF Mark Trumbo 1B Carlos Santana 2B Jason Kipnis C Chris Herrmann P Buck Farmer P Robbie Ray SS Francisco Lindor 3B José Ramírez OF Bradley Zimmer,,,
6163,770778353,kencrow9,0,71.85,SS José Reyes 1B Jay Bruce C Manny Piña OF Eric Thames 2B Wilmer Flores P Buck Farmer OF Christian Yelich P Robbie Ray 3B T.J. Rivera OF Michael Conforto,,,
6163,770872979,cuzimoutheregrindin (3/3),0,71.85,OF José Bautista C Russell Martin 1B Miguel Cabrera SS Troy Tulowitzki OF Justin Upton 3B Justin Turner 2B Jason Kipnis OF J.D. Martinez P Buck Farmer P Robbie Ray,,,
